prompt,summary
"Having been to Paris, Rob also remembered the Eiffel Tower which was the tallest structure in the world at the time it was built. If the height of Eiffel Tower is 324 m, how much lower is it compared to 830m height, today’s tallest man-made structure, the Burj Khalifa?","var1 = [find] height of Burj Khalifa [/find]  # 830, var2 = [find] height of Eiffel Tower [/find]  # 324, var1 = [subtract] var1, var2 [/subtract]  # 830 - 324 = 506, [return] var1 [/return]  # 506 "
"Mike has 64 action figures he wants to display. If each shelf in his room can hold 8 figures, how many shelves does he need?","var1 = [find] action figures [/find]  # 64, var2 = [find] figures per shelf [/find]  # 8, var3 = [divide] var1, var2 [/divide]  # 64 / 8 = 8, [return] var3 [/return]  # 8 "
"A bus can transport 48 passengers. If a school of 1,230 students and teachers are going on a field trip, how many passengers are there on the bus that is not fully occupied?","var1 = [find] students and teachers [/find]  # 1,230, var2 = [find] passengers per bus [/find]  # 48, var3 = [divide] var1, var2 [/divide]  # 1,230 / 48 = 25.62, var3 = [round_down] var3 [/round_down]  # round down 25.62  = 25, var4 = [multiply] var2, var3 [/multiply]  # 48 * 25 = 1,200, var5 = [subtract] var1, var4 [/subtract]  # 1,230 - 1,200 = 30, [return] var5 [/return]  # 30 "
"Catherine has 18 bottle caps and 19 blocks. If she shares the bottle caps among 6 friends, how many bottle caps does each friend get?","var1 = [find] bottle caps [/find]  # 18, var2 = [find] friends [/find]  # 6, var3 = [divide] var1, var2 [/divide]  # 18 / 6 = 3, var4 = [multiply] var3, var2 [/multiply]  # 3 * 6 = 18, var5 = [subtract] var1, var4 [/subtract]  # 18 - 18 = 0, [return] var3 [/return]  # 3 "
"Christian's father and the senior ranger gathered firewood as they walked towards the lake in the park and brought with them sacks. If every sack can contain around 20 pieces of wood, how many sacks were they able to fill if they gathered 80 pieces of wood?","var1 = [find] pieces of firewood [/find]  # 80, var2 = [find] pieces per sack [/find]  # 20, var1 = [divide] var1, var2 [/divide]  # 80 / 20 = 4, [return] var1 [/return]  # 4 "
"Mike got twenty-eight GB of space on his disk drive to backup his files. If his files would take up twenty-six GB, how many GB would he have left?","var1 = [find] total GB [/find]  # 28, var2 = [find] files GB [/find]  # 26, var3 = [subtract] var1, var2 [/subtract]  # 28 - 26 = 2, [return] var3 [/return]  # 2 "
"A company invited sixty-eight people to a luncheon, but fifty of them didn't show up. If the tables they had held three people each, how many tables do they need?","var1 = [find] invited [/find]  # 68, var2 = [find] no show [/find]  # 50, var1 = [subtract] var1, var2 [/subtract]  # 68 - 50 = 18, var2 = [find] people per table [/find]  # 3, var3 = [divide] var1, var2 [/divide]  # 18 / 3 = 6, [return] var3 [/return]  # 6 "
At a bus stop forty-seven people got off the bus. Now there were forty-three people on the bus. How many people were on the bus before? ,"var1 = [find] left people [/find]  # 43, var2 = [find] off people [/find]  # 47, var3 = [add] var1, var2 [/add]  # 43 + 47 = 90, [return] var3 [/return]  # 90 "
"At summer camp the ratio of boys to girls was 10:1. If there were 30 boys, how many girls were there?","var1 = [find] boys at camp [/find]  # 30, var2 = [divide] var1, 10 [/divide]  # 30 / 10 = 3, [return] var2 [/return]  # 3 "
A restaurant added a new outdoor section that was 35 square feet. It was 7 feet wide. How long is their new section?,"var1 = [find] area [/find]  # 35, var2 = [find] width [/find]  # 7, var3 = [divide] var1, var2 [/divide]  # 35 / 7 = 5, [return] var3 [/return]  # 5 "
"Janine owns a catering service company. She was hired to cater for the mayor's 50th birthday. For the appetizers, she needs to make 750 mini meat pies. She divided her crew into 3 teams. If the first team made 235, and the second made 275, how many pies should the third team make?","var1 = [find] total mini meat pies needed [/find]  # 750, var2 = [find] mini meat pies made by team 1 [/find]  # 235, var3 = [find] mini meat pies made by team 2 [/find]  # 275, var2 = [add] var2, var3 [/add]  # 235 + 275 = 510, var1 = [subtract] var1, var2 [/subtract]  # 750 - 510 = 240, [return] var1 [/return]  # 240 "
"If you can choose between a regular or waffle cone and vanilla, strawberry, caramel, and bubblegum flavored ice cream, how many different ways can ice cream be ordered?","var1 = [find] cone options [/find]  # 2, var2 = [find] flavor options [/find]  # 4, var3 = [multiply] var1, var2 [/multiply]  # 2 * 4 = 8, [return] var3 [/return]  # 8 "
"Upon finishing the treehouse, Charlie's mother served them freshly baked cookies. If Charlie ate 15 cookies, his father ate 10 and his mother only ate 5, how many cookies were eaten in total?","var1 = [find] Charlie cookies [/find]  # 15, var2 = [find] father cookies [/find]  # 10, var1 = [add] var1, var2 [/add]  # 15 + 10 = 25, var2 = [find] mother cookies [/find]  # 5, var1 = [add] var1, var2 [/add]  # 25 + 5 = 30, [return] var1 [/return]  # 30 "
"Isabella's hair is 18 cubes long. If her hair grows 4 more inches, how long will it be?","var1 = [find] Isabella's hair is cubes long [/find]  # 18, var2 = [find] grows in inches [/find]  # 4, var3 = [add] var1, var2 [/add]  # 18 + 4 = 22, [return] var3 [/return]  # 22 "
Katie had twelve pencils in her desk and three more in her backpack. How many did she have total?,"var1 = [find] desk pencils [/find]  # 12, var2 = [find] backpack pencils [/find]  # 3, var1 = [add] var1, var2 [/add]  # 12 + 3 = 15, [return] var1 [/return]  # 15 "
Paul and Vinnie deliver newspapers. Paul made $14 in tips. Vinnie made $16 more than Paul. How much did Vinnie make?,"var1 = [find] Paul tips [/find]  # 14, var2 = [add] var1, 16 [/add]  # 14 + 16 = 30, [return] var2 [/return]  # 30 "
Twenty-two boys went down the slide. Thirteen more boys went down the slide. How many boys went down the slide?,"var1 = [find] boys went down the slide [/find]  # 22, var2 = [find] more boys [/find]  # 13, var3 = [add] var1, var2 [/add]  # 22 + 13 = 35, [return] var3 [/return]  # 35 "
"A video game store was getting rid of old games, selling them 3 for $34.26. If they sold 2 games, how much money would they have made?","var1 = [find] game price [/find]  # 34.26, var2 = [divide] var1, 3 [/divide] , var3 = [multiply] var2, 2 [/multiply]  # 34.26 / 3  * 2 = 22.84, [return] var3 [/return]  # 22.84 "
"Debby had twelve pieces of candy. After eating some, she had three pieces. How many pieces did Debby eat? ","var1 = [find] total candy [/find]  # 12, var2 = [find] candy left [/find]  # 3, var3 = [subtract] var1, var2 [/subtract]  # 12 - 3 = 9, [return] var3 [/return]  # 9 "
Jazmin is completing an art project. She has two pieces of construction paper. The first piece is 44 inches wide and the second piece is 33 inches wide. Jazmin wants to cut the paper into strips that are equal in width and are as wide as possible. How wide should Jazmin cut each strip?,"var1 = [find] 44 inches paper [/find]  # 44, var2 = [find] 33 inches paper [/find]  # 33, var3 = [gcd] var1,var2 [/gcd]  # [gcd] 44,33 [/gcd]  = 11, [return] var3 [/return]  # 11 "
"Rosa had sixty-seven flowers. Andre gave her some more flowers. Now, Rosa has ninety flowers. How many flowers did Andre give to Rosa?","var1 = [find] Rosa's flowers [/find]  # 67, var2 = [find] flowers from Andre [/find]  # 90 - 67, var3 = [subtract] 90, var1 [/subtract]  # 90 - 67 = 23, [return] var3 [/return]  # 23 "
If you add 45 to a mystery number you will get 92. What is the mystery number?,"var1 = [find] result [/find]  # 92, var2 = [find] added number [/find]  # 45, var3 = [subtract] var1, var2 [/subtract]  # 92 - 45 = 47, [return] var3 [/return]  # 47 "
"The school cafeteria serves tacos every sixth day and cheeseburgers every eighth day. If tacos and cheeseburgers are both on today's menu, how many days will it be before they are both on the menu again?","var1 = [find] tacos every sixth day [/find]  # 6, var2 = [find] cheeseburgers every eighth day [/find]  # 8, var3 = [lcm] var1,var2 [/lcm]  # [lcm] 6,8 [/lcm]  = 24, [return] var3 [/return]  # 24 "
A chef used five potatoes to make fries for the lunch crowd. Later he used another two potatoes for the dinner crowd. How many potatoes did he use total?,"var1 = [find] lunch potatoes [/find]  # 5, var2 = [find] dinner potatoes [/find]  # 2, var3 = [add] var1, var2 [/add]  # 5 + 2 = 7, [return] var3 [/return]  # 7 "
"The teacher is handing out note cards to her students. She gave 3 note cards to the first student, 12 note cards to the second student, 48 note cards to the third student, and 192 note cards to the fourth student. If this pattern continues, how many note cards will the teacher give to the fifth student?","var1 = [find] ""note cards to the first student"" [/find]  # 3, var2 = [find] ""note cards to the second student"" [/find]  # 12, var3 = [find] ""note cards to the third student"" [/find]  # 48, var4 = [find] ""note cards to the fourth student"" [/find]  # 192, var5 = [multiply] var4, 4 [/multiply]  # 192 * 4 = 768, [return] var5 [/return]  # 768 "
A chef had forty-six apples. After making some pies he had fourteen left. How many apples did he use? ,"var1 = [find] total apples [/find]  # 46, var2 = [find] left apples [/find]  # 14, var3 = [subtract] var1, var2 [/subtract]  # 46 - 14 = 32, [return] var3 [/return]  # 32 "
"Whitney has collected 4 T-shirts and 20 buttons from her favorite band. She wants to combine them into identical sets to sell, with no pieces left over. What is the greatest number of sets Whitney can make?","var1 = [find] ""T-shirts collected"" [/find]  # 4, var2 = [find] ""buttons collected"" [/find]  # 20, var3 = [find_gcd] var1, var2 [/find_gcd]  # GCD 4,20  = 4, [return] var3 [/return]  # 4 "
Mrs. Hilt wants to make a border around her garden. She needs 125 rocks to complete the border. She has 64 rocks. How many more rocks does she need to complete the border?,"var1 = [find] number of rocks Mrs. Hilt has [/find]  # 64, var2 = [find] number of rocks needed [/find]  # 125, var3 = [subtract] var2, var1 [/subtract]  # 125 - 64 = 61, [return] var3 [/return]  # 61 "
Alex had some candles for his Jack O'Lanterns. He used 32 of them. Now he has 12 left. How many candles did Alex have to start with?,"var1 = [find] candles left [/find]  # 12, var2 = [find] candles used [/find]  # 32, var3 = [add] var1, var2 [/add]  # 12 + 32 = 44, [return] var3 [/return]  # 44 "
Mrs. Sheridan has 22 fish. Her sister gave her 47 more fish. How many fish does she have now?,"var1 = [find] Mrs. Sheridan has fish [/find]  # 22, var2 = [find] sister gave her more fish [/find]  # 47, var3 = [add] var1, var2 [/add]  # 22 + 47 = 69, [return] var3 [/return]  # 69 "
"The school cafeteria ordered 25 red apples and 17 green apples for students lunches. But, if only 10 students wanted fruit, how many extra did the cafeteria end up with? ","var1 = [find] red apples [/find]  # 25, var2 = [find] green apples [/find]  # 17, var3 = [add] var1, var2 [/add]  # 25 + 17 = 42, var4 = [subtract] var3, 10 [/subtract]  # 42 - 10 = 32, [return] var4 [/return]  # 32 "
"Lavinia has 9 glasses and 6 mugs. She would like to set them out in identical groups, with none left over, in preparation for a dinner party. What is the greatest number of groups Lavinia can set out? ","var1 = [find] glasses [/find]  # 9, var2 = [find] mugs [/find]  # 6, var3 = [gcd] var1,var2 [/gcd]  # [gcd] 9,6 [/gcd]  = 3, [return] var3 [/return]  # 3 "
Tripp and Charlotte are going on a 36 mile hike. Tripp's backpack weighs 25 pounds. Charlotte's backpack weighs 18 pounds. They hiked 9 miles the first day. What's the difference between the pounds of backpack of Tripp and Charlotte?,"var1 = [find] Tripp's backpack weight [/find]  # 25, var2 = [find] Charlotte's backpack weight [/find]  # 18, var1 = [subtract] var1, var2 [/subtract]  # 25 - 18 = 7, [return] var1 [/return]  # 7 "
"Their next opponent was the Green Team. If their final score is 68 points and they led by 29 points, what is Green Team's final score?","var1 = [find] points scored by Blue Team [/find]  # 68, var2 = [find] difference in points [/find]  # 29, var1 = [subtract] var1, var2 [/subtract]  # 68 - 29 = 39, [return] var1 [/return]  # 39 "
Thirteen ducks are swimming in a lake. Twenty more ducks come to join them. How many ducks are swimming in the lake?,"var1 = [find] ducks swimming in lake [/find]  # 13, var2 = [find] more ducks [/find]  # 20, var3 = [add] var1, var2 [/add]  # 13 + 20 = 33, [return] var3 [/return]  # 33 "
"At the zoo, I see 35 elephants and 48 tigers. How many legs do I see?","var1 = [find] elephants [/find]  # 35, var2 = [multiply] var1, 4 [/multiply]  # 35 * 4 = 140, var3 = [find] tigers [/find]  # 48, var4 = [multiply] var3, 4 [/multiply]  # 48 * 4 = 192, var2 = [add] var2, var4 [/add]  # 140 + 192 = 332, [return] var2 [/return]  # 332 "
A store has fifty-six shirts. Later they got in eleven more shirts. How many shirts does the store have now?,"var1 = [find] starting shirts [/find]  # 56, var2 = [find] new shirts [/find]  # 11, var1 = [add] var1, var2 [/add]  # 56 + 11 = 67, [return] var1 [/return]  # 67 "
"At the edge of the forest, an anthill is blocking the way out. In order to pass through, he needs to help the ants gather food. If the ants need 911 grains of food and they already have 762, how many more grains are needed to be gathered?","var1 = [find] total food needed [/find]  # 911 gr., var2 = [find] current food gathered by ants [/find]  # 762 gr., var1 = [subtract] var1, var2 [/subtract]  # 911 - 762 = 149 gr., [return] var1 [/return]  # 149 gr. "
3 raccoons are playing in the woods. 2 go home to eat dinner. How many raccoons are left in the woods?,"var1 = [find] raccoons in the woods [/find]  # 3, var2 = [find] raccoons going home to eat dinner [/find]  # 2, var1 = [subtract] var1, var2 [/subtract]  # 3 - 2 = 1, [return] var1 [/return]  # 1 "
"Jaden is putting together first-aid kits. He has 39 large bandages and 26 small bandages, and he wants each kit to be identical, with no bandages left over. What is the greatest number of first-aid kits Jaden could put together?","var1 = [find] ""large bandages"" [/find]  # 39, var2 = [find] ""small bandages"" [/find]  # 26, var3 = [find_gcd] var1, var2 [/find_gcd]  # GCD 39,26  = 13, [return] var3 [/return]  # 13 "
