prompt,summary
"At Billy's Restaurant a group with two adults and five children came in to eat. If each meal cost three dollars, how much was the bill?","var1 = [find](adults) # 2, var2 = [find](children) # 5, var1 = [add](var1, var2), [CALL] # 2 + 5 = 7, var2 = [find](cost per meal) # 3, var3 = [multiply](var1, var2), [CALL] # 7 * 3 = 21, [return](var3) # 21"
"It takes 4 ounces of cheese to make a burrito and 9 ounces for a taco. If you wanted 7 burritos and 1 taco, how many ounces of cheese would you need?","var1 = [find](cheese per burrito) # 4, var2 = [find](burritos) # 7, var1 = var1 * var2, [CALL] # 4 * 7 = 28, var2 = [find](cheese per taco) # 9, var3 = [find](tacos) # 1, var2 = var2 * var3, [CALL] # 9 * 1 = 9, var1 = [add](var1, var2), [CALL] # 28 + 9 = 37, [return](var1) # 37"
Sara's mother gave her $69 to go to the store. Sara bought 3 loaves of bread and 5 cartons of orange juice. Each loaf of bread cost $2 and each carton of orange juice cost $3. How much money does Sara have left?,"var1 = [find](cost of bread) # 3 * 2 = 6, var2 = [find](cost of orange juice) # 5 * 3 = 15, var3 = [add](var1, var2), [CALL] # 6 + 15 = 21, var4 = [find](money given to Sara) # 69, var5 = [subtract](var4, var3), [CALL] # 69 - 21 = 48, [return](var5) # 48"
The Book Nook sold 27 computer books last week. The sold 15 more cook books than computer books. How many cook books did the Book Nook sell?,"var1 = [find](computer books) # 27, var2 = [find](more cook books) # 15, var3 = [add](var1, var2), [CALL] # 27 + 15 = 42, [return](var3) # 42"
Katie had 78 new games and 86 old games. Her friends had 48 new games.How many new games do they have together?,"var1 = [find](Katie new games) # 78, var2 = [find](friend new games) # 48, var3 = [add](var1, var2), [CALL] # 78 + 48 = 126, [return](var3) # 126"
"Having been to Paris, Rob also remembered the Eiffel Tower which was the tallest structure in the world at the time it was built. If the height of Eiffel Tower is 324 m, how much lower is it compared to 830m height, today’s tallest man-made structure, the Burj Khalifa?","var1 = [find](height of Burj Khalifa) # 830, var2 = [find](height of Eiffel Tower) # 324, var1 = [subtract](var1, var2), [CALL] # 830 - 324 = 506, [return](var1) # 506"
"Dan has $ 3. He bought 2 candy bar for $ 4, each one costing the same amount of money.How much did each candy bar cost?","var1 = [find](Dan has) #3, var2 = [find](candy bar cost) #4, var3 = [divide](var2, 2), [CALL] # 4 / 2 = 2, [return](var3) # 2"
He then went to see the oranges being harvested. He found out that they harvest 65 sacks of unripe oranges and 46 sacks of ripe oranges per day.How many sacks of unripe oranges will they have after 6 days of harvest?,"var1 = [find](ripe oranges per day) # 46, var2 = [find](unripe oranges per day) # 65, var3 = [find](day count) # 6, var4 = [multiply](var1, var3), var5 = [multiply](var2, var3), [CALL] # 46 * 6 = 276, 65 * 6 = 390, [return](var5) # 390"
"Christian's mother prepared lemonade. Every pitcher of lemonade can serve 5 glasses. If she was able to serve 30 glasses of lemonade, how many pitchers of lemonade did she prepare?","var1 = [find](glasses of lemonade) # 30, var2 = [find](glasses per pitcher) # 5, var1 = [divide](var1, var2), [CALL] # 30 / 5 = 6, [return](var1) # 6"
"At the fair the 'Twirly Tea Cups' ride can hold nine people per teacup. If the ride has seven tea cups, how many total people can ride at a time?","var1 = [find](people per teacup) # 9, var2 = [multiply](var1, 7), [CALL] # 9 * 7 = 63, [return](var2) # 63"
"A chef was making pies. He made 2 apple, 4 pecan and 7 pumpkin pies. How many pies did he make total? ","var1 = [find](apple pies) # 2, var2 = [find](pecan pies) # 4, var3 = [find](pumpkin pies) # 7, var4 = [add](var1, var2), [CALL] # 2 + 4 = 6, var5 = [add](var4, var3), [CALL] # 6 + 7 = 13, [return](var5) # 13"
Lucy put sixty-eight shells in her bucket. She found some more shells and now she has eighty-nine shells. How many more did she find?,"var1 = [find](Lucy's shells) # 68, var2 = [find](shells found) # 89 - 68, var3 = [subtract](89, var1), [CALL] # 89 - 68 = 21, [return](var3) # 21"
Ryan learns english and chinese for 7 days. Every day he spends 4 hours on learning english and 5 hours on learning chinese.How many hours does he spend on learning english and chinese in all?,"var1 = [find](hours spent in learning english) # 4, var2 = [find](hours spent in learning chinese) # 5, var3 = [add](var1, var2), var4 = [find](days Ryan learns) # 7, var5 = [multiply](var3, var4), [CALL] # (4 + 5) * 7 = 9 * 7 = 63, [return](var5) # 63"
46 campers went rowing on a day. 43 campers went rowing in the morning and some more campers went rowing in the afternoon.How many campers went rowing in the afternoon?,"var1 = [find](total rowing campers) # 46, var2 = [find](morning rowing campers) # 43, var3 = [subtract](var1, var2), [CALL] # 46 - 43 = 3, [return](var3) # 3"
Olivia spent 38 dollars at a supermarket. If there were 128 dollars in her wallet initiallyHow much money does she have left?,"var1 = [find](dollars initially) # 128, var2 = [find](dollars spent) # 38, var3 = [subtract](var1, var2), [CALL] # 128 - 38 = 90, [return](var3) # 90"
Jack received 4 emails and sent 2 letters in the morning. He then received 6 emails and sent 8 letters in the afternoon.How many emails did Jack send in the day?,"var1 = [find](emails received in the morning) # 4, var2 = [find](letters sent in the morning) # 2, var3 = [find](emails received in the afternoon) # 6, var4 = [find](letters sent in the afternoon) # 8, var5 = [add](var2, var4), [CALL] # 2 + 8 = 10, [return](var5) # 10"
Debby drinks 6 bottles a day. If she bought a total of 12 water bottlesHow many days would they last her?,"var1 = [find](total water bottles) #12, var2 = [divide](var1, 6), [CALL] # 12 / 6 = 2, [return](var2) #2"
"A school ordered 195 new pencils for the state tests. If they gave each student 3 pencils, how many students are in the school?","var1 = [find](new pencils) # 195, var2 = [find](pencils per student) # 3, var3 = [divide](var1, var2), [CALL] # 195 / 3 = 65, [return](var3) # 65"
"A pet store had seven Siamese cats. If they sold four of them, how many cats did they still have?","var1 = [find](Siamese cats) # 7, var2 = [find](cats sold) # 4, var3 = [subtract](var1, var2), [CALL] # 7 - 4 = 3, [return](var3) # 3"
Molly swam 45 meters on Saturday. She swam 28 meters on Sunday. The pool is 25 meters long. How many meters did Molly swim in all?,"var1 = [find](Saturday swim) # 45, var2 = [find](Sunday swim) # 28, var3 = [add](var1, var2) # 45 + 28 = 73, [return](var3) # 73"
An envelope from the post office is 6 inches wide with a total area of 36 square inches. What is the height of the envelope?,"var1 = [find](width of envelope) # 6, var2 = [find](area of envelope) # 36, var2 = [divide](var2, var1), [CALL] # 36 / 6 = 6, [return](var2) # 6"
Haley's favorite band was holding a concert where tickets were four dollars each. Haley bought three tickets for herself and her friends and five extra tickets in case anyone else wanted to go. How much did she spend?,"var1 = [find](tickets for Haley and friends) # 3, var2 = [find](extra tickets) # 5, var1 = [add](var1, var2), [CALL] # 3 + 5 = 8, var2 = [find](cost per ticket) # 4, var3 = [multiply](var1, var2), [CALL] # 8 * 4 = 32, [return](var3) # 32"
There were 86 trees in a park. 15 of them died and another 23 of them were cut. How many trees were still left?,"var1 = [find](dead trees) # 15, var2 = [find](cut trees) # 23, var3 = [add](var1, var2), [CALL] # 15 + 23 = 38, var4 = [find](total trees) # 86, var5 = [subtract](var4, var3), [CALL] # 86 - 38 = 48, [return](var5) # 48"
"Tiffany had six pages of math homework and four pages of reading homework. If each page had three problems on it, how many problems did she have to complete total?","var1 = [find](math pages) # 6, var2 = [find](reading pages) # 4, var1 = [add](var1, var2), [CALL] # 6 + 4 = 10, var2 = [find](problems per page) # 3, var3 = [multiply](var1, var2), [CALL] # 10 * 3 = 30, [return](var3) # 30"
Nancy was buying soap for her bathroom. She bought 6 packs with each pack having 5 bars. How many bars of soap did she buy?,"var1 = [find](packs) # 6, var2 = [find](bars per pack) # 5, var3 = [multiply](var1, var2), [CALL] # 6 * 5 = 30, [return](var3) # 30"
Daniel had some noodles. He gave 12 noodles to William. Now Daniel only has 54 noodles. How many noodles did Daniel have to begin with?,"var1 = [find](Daniel has noodles) # 54, var2 = [find](gave to William) # 12, var3 = [add](var1, var2), [CALL] # 54 + 12 = 66, [return](var3) # 66"
"At the zoo a cage had sixty-eight snakes. If forty-two were hiding, how many snakes were not hiding? ","var1 = [find](total snakes) # 68, var2 = [find](hiding snakes) # 42, var3 = [subtract](var1, var2), [CALL] # 68 - 42 = 26, [return](var3) # 26"
Helen the Hippo and her friends are preparing for Thanksgiving at Helen's house. Helen baked 435 chocolate chip cookies yesterday and 139 cookies this morning. How many cookies did Helen bake?,"var1 = [find](yesterday cookies) # 435, var2 = [find](morning cookies) # 139, var1 = [add](var1, var2), [CALL] # 435 + 139 = 574, [return](var1) # 574"
Mom buys 51 white t - shirts. If white t - shirts can be purchased in packages of 3How many packages will she have?,"var1 = [find](t-shirts) #51, var2 = [divide](var1, 3), [CALL] # 51 / 3 = 17, [return](var2) #17"
There were 106 dollars in Olivia's wallet. After she visited a supermarket and a showroom there were 26 dollars left. If she spent 49 dollars at the showroomHow much did she spend at the supermarket?,"var1 = [find](dollars in the wallet) # 106, var2 = [find](dollars spent at the showroom) # 49, var3 = [find](dollars left in the wallet) # 26, var4 = [subtract](var1, var3), var5 = [subtract](var4, var2), [CALL] # (106 - 26) - 49 = 31, [return](var5) # 31"
"At the zoo Zoe took sixty-seven pictures. If her sister took another seventeen pictures, how many did they take total?","var1 = [find](Zoe pictures) # 67, var2 = [find](sister pictures) # 17, var1 = [add](var1, var2), [CALL] # 67 + 17 = 84, [return](var1) # 84"
Adam has 9 apples. Jackie has 10 apples.How many more apples does Jackie have than Adam?,"var1 = [find](Adam apples) # 9, var2 = [find](Jackie apples) # 10, var3 = [sub](var2, var1), [CALL] # 10 - 9 = 1, [return](var3) # 1"
"Faye was placing her pencils into rows with eight pencils in each row. If she had thirty-two pencils, how many rows could she make?","var1 = [find](pencils) # 32, var2 = [find](pencils per row) # 8, var3 = [divide](var1, var2), [CALL] # 32 / 8 = 4, [return](var3) # 4"
"Two clocks ring once at the same time. After that, the first clock rings after every 90 minutes, and the second after every 60 minutes. After how many minutes will they again ring together?","var1 = [find](first clock rings after 90 minutes) # 90, var2 = [find](second clock rings after 60 minutes) # 60, var3 = [lcm](var1,var2), [CALL] # [lcm](90,60) = 180, [return](var3) # 180"
4 birds and 6 storks were sitting on the fence. 2 more storks came to join them.How many storks are sitting on the fence?,"var1 = [find](storks on the fence) # 6, var2 = [find](storks came) # 2, var3 = [add](var1, var2), [CALL] # 6 + 2 = 8, [return](var3) # 8"
He then went to see the oranges being harvested. He found out that they harvest 41 sacks of unripe oranges and 86 sacks of ripe oranges per day.How many more sacks of ripe oranges than unripe oranges are harvested per day?,"var1 = [find](unripe oranges harvested) # 41, var2 = [find](ripe oranges harvested) # 86, var3 = [subtract](var2, var1), [CALL] # 86 - 41 = 45, [return](var3) # 45"
"A clothing company used 2 buttons on jeans and 5 buttons on shirts. If they made 9 shirts and 1 pair of jeans, how many buttons would they use total?","var1 = [find](jeans) # 1, var2 = [find](buttons per jeans) # 2, var1 = var1 * var2, [CALL] # 1 * 2 = 2, var2 = [find](shirts) # 9, var3 = [find](buttons per shirt) # 5, var2 = var2 * var3, [CALL] # 9 * 5 = 45, var1 = [add](var1, var2), [CALL] # 2 + 45 = 47, [return](var1) # 47"
"A chef needs to cook 12 potatoes. He has already cooked 6. If each potato takes 6 minutes to cook, how long will it take him to cook the rest?","var1 = [find](potatoes) # 12, var2 = [find](cooked potatoes) # 6, var1 = [subtract](var1, var2), [CALL] # 12 - 6 = 6, var2 = [find](minutes per potato) # 6, var3 = [multiply](var1, var2), [CALL] # 6 * 6 = 36, [return](var3) # 36"
He has 9 apples more than Adam and Jackie together do. Adam and Jackie have 7 apples between them.How many apples does He have?,"var1 = [find](apples with Adam and Jackie) # 7, var2 = [find](apples He has over them) # 9, var3 = [add](var1, var2), [CALL] # 7 + 9 = 16, [return](var3) # 16"
Jesse's room is 7 feet long. If she needs a carpet of size 14 square feetWhat is the width of her room?,"var1 = [find](size of carpet in square feet) # 14, var2 = [find](length of room) # 7, var3 = [divide](var1, var2), [CALL] # 14 / 7 = 2, [return](var3) # 2"
"Matt had 4 small cans of gold paint. If the 34 stars that they made were to be distributed equally to the cans of paint, how many stars will be left unpainted?","var1 = [find](stars) # 34, var2 = [find](cans of paint) # 4, var3 = [divide](var1, var2), [CALL] # 34 / 4 = 8 with a remainder of 2, var4 = [find](remainder) # 2, [return](var4) # 2"
"It's New Year's Eve. Benjamin and his family went to New York City to take part in the celebration that is going to take place later that night. Before the evening celebrations, Benjamin wanted to see some of the famous places in NYC first. From the hotel, he walked 234 steps to the nearest restaurant then another 378 steps to Central Park. How many steps did he take to get to Central Park from the hotel?","var1 = [find](steps to restaurant) # 234, var2 = [find](steps to Central Park) # 378, var1 = [add](var1, var2), [CALL] # 234 + 378 = 612, [return](var1) # 612"
"Olivia had 11 quarters. If she spent 4 of them buying a soda, how many coins did she have left?","var1 = [find](quarters) # 11, var2 = [find](quarters spent) # 4, var3 = [subtract](var1, var2), [CALL] # 11 - 4 = 7, [return](var3) # 7"
