prompt,summary
"The truck departed from Nanjing and headed for Hangzhou along the expressway. If you travel 90 kilometers per hour, you have already traveled for 2 hours, and you are still 20 kilometers away from the end point. How many kilometers is the distance from Nanjing to Hangzhou?","var1 = [find](speed of truck) #90, var2 = [find](time traveled) #2, var3 = [multiply](var1, var2) # 90 * 2 = 180, var4 = [find](distance left) #20, var5 = [add](var3, var4) # 180 + 20 = 200, [return](var5) # 200"
"Cars A and B drive opposite each other from two cities that are 600 kilometers apart. Car A travels 65 kilometers per hour, and Car B travels 55 kilometers per hour. How many hours after the two cars meet?","var1 = [find](distance between cities) #600, var2 = [find](speed of Car A) #65, var3 = [find](speed of Car B) #55, var4 = [add](var2, var3) # 65 + 55 = 120, var5 = [divide](var1, var4) # 600 / 120 = 5, [return](var5) # 5"
"Cow A produces 14.8 kg of milk per day, and Cow B produces 0.9 kg more milk per day than Cow A. How many kilograms of milk will the two cows produce together in a day?","var1 = [find](milk produced by Cow A) #14.8, var2 = [find](milk produced by Cow B relative to Cow A) #0.9, var3 = [add](var1, var2) # 14.8 + 0.9 = 15.7, var4 = [find](milk produced by Cow B) #null, var5 = [add](var1, var3) # 14.8 + 15.7 = 30.5, [return](var5) # 30.5"
"Two engineering teams work together to build a road. Team A builds 48 meters a day, and Team B builds 56 meters a day. It will be completed in 15 days. How long is the road in meters?","var1 = [find](building rate of Team A per day) #48, var2 = [find](building rate of Team B per day) #56, var3 = [add](var1, var2) # 48 + 56 = 104, var4 = [find](number of days to complete the road) #15, var5 = [multiply](var3, var4) # 104 * 15 = 1560, [return](var5) # 1560"
The number of kilograms of water in a human body varies directly as the total body weight. A person who weighs 50 kilograms contains 36 kilograms of water. How many kilograms of water are in a person weighing 60 kilograms?,"var1 = [find](weight of first person) #50, var2 = [find](amount of water in first person) #36, var3 = [find](weight of second person) #60, var4 = [divide](var2, var1) # 36 / 50 = 0.72, var5 = [multiply](var3, var4) # 60 * 0.72 = 43.2, [return](var5) # 43.2"
"Janet picked 4 tulips and 11 roses to make flower bouquets. If she only used 11 of the flowers, though, how many extra flowers did Janet pick?","var1 = [find](number of tulips picked) #4, var2 = [find](number of roses picked) #11, var3 = [add](var1, var2) #4 + 11 = 15, var4 = [find](number of flowers used) #11, var5 = [subtract](var3, var4) #15 - 11 = 4, [return](var5) #4"
"At the fair, there were 10 people in line for the bumper cars. If 2 of them got tired of waiting and left and 2 more got in line, how many people would be in line?","var1 = [find](original number of people in line) #10, var2 = [find](number of people who left) #2, var3 = [subtract](var1, var2) # 10 - 2 = 8, var4 = [find](number of people who got in line) #2, var5 = [add](var3, var4) # 8 + 2 = 10, [return](var5) # 10"
Robert wants to practice goal kicks for soccer. He decides to have 98 kicks before going home from the park. He takes 43 kicks before taking a break to get a drink of water. He then takes another 36 kicks. How many more kicks does he need to make before he goes home?,"var1 = [find](Robert wants to have goal kicks) # 98, var2 = [find](kicks before break) # 43, var3 = [find](kicks after break) # 36, var4 = [add](var2, var3), var5 = [subtract](var1, var4) # 98 - (43 + 36) = 98 - 79 = 19, [return](var5) # 19"
"There are 32 rows of seats on the first floor of the cinema, each row has 34 seats, and the second floor has 480 seats. How many seats are there in this cinema?","var1 = [find](number of rows on first floor) #32, var2 = [find](number of seats per row on first floor) #34, var3 = [multiply](var1, var2) # 32 * 34 = 1088, var4 = [find](number of seats on second floor) #480, var5 = [add](var3, var4) # 1088 + 480 = 1568, [return](var5) # 1568"
"Sunshine Primary School held the Young Pioneers Team Ceremony Competition. There are 720 Young Pioneers in the school, divided into 15 squadrons on average, and each squadron is divided into 4 teams. How many Young Pioneers are there on average in each team?","var1 = [find](number of Young Pioneers) #720, var2 = [find](number of squadrons) #15, var3 = [divide](var1, var2) # 720 / 15 = 48, var4 = [find](number of teams per squadron) #4, var5 = [divide](var3, var4) # 48 / 4 = 12, [return](var5) # 12"
"The salesperson mistakenly sold a pen with a unit price of 6.4 yuan as 4.6 yuan, and the result was a total of 45 yuan less. How many pens of this kind did he sell in total?","var1 = [find](incorrect unit price) #6.4, var2 = [find](correct unit price) #4.6, var3 = [subtract](var1, var2) # 6.4 - 4.6 = 1.8, var4 = [find](total loss) #45, var5 = [divide](var4, var3) # 45 / 1.8 = 25, [return](var5) # 25"
"There are 80 skipping ropes in the school gym room, 23 are lent to the second grade (1) class, and 30 are to the second grade (2) class. How many skipping ropes are left in the school gym room?","var1 = [find](total number of skipping ropes) #80, var2 = [find](number of skipping ropes lent to second grade (1) class) #23, var3 = [find](number of skipping ropes lent to second grade (2) class) #30, var4 = [add](var2, var3) # 23 + 30 = 53, var5 = [subtract](var1, var4) # 80 - 53 = 27, [return](var5) # 27"
"Professor Yang needs to pay a manuscript fee of 4,300 yuan. According to relevant regulations, if the amount exceeds 800 yuan, he should pay personal income tax at 5% of his income. How much tax should he pay?","var1 = [find](manuscript fee) #4,300, var2 = [find](regulation threshold) #800, var3 = [subtract](var1, var2) # 4,300 - 800 = 3,500, var4 = [find](tax rate) #0.05, var5 = [multiply](var3, var4) # 3,500 * 0.05 = 175, [return](var5) #175"
"There are 257 roosters and 268 hens in the farm, placed in 35 cages on average. How many chickens are in each cage?","var1 = [find](number of roosters) #257, var2 = [find](number of hens) #268, var3 = [add](var1, var2) # 257 + 268 = 525, var4 = [find](number of cages) #35, var5 = [divide](var3, var4) # 525 / 35 = 15, [return](var5) # 15"
"At the bank, a customer turned in 2 dimes, 2 nickels and 7 quarters. What is the total number of coins the customer turned in?","var1 = [find](dimes) # 2, var2 = [find](nickels) # 2, var3 = [find](quarters) # 7, var4 = [add](var1, var2) # 2 + 2 = 4, var5 = [add](var4, var3) # 4 + 7 = 11, [return](var5) # 11"
"Luke made 9 dollars mowing lawns and 18 dollars weed eating. If he only spent 3 dollars a week, how long would the money last him?","var1 = [find](money made from mowing lawns) #9, var2 = [find](money made from weed eating) #18, var3 = [add](var1, var2) # 9 + 18 = 27, var4 = [find](amount spent per week) #3, var5 = [divide](var3, var4) # 27 / 3 = 9, [return](var5) # 9"
"The students have to make 120 flowers, 5 flowers per person, and there are 12 people in each group. How many groups of students do you need to make?","var1 = [find](total number of flowers needed) #120, var2 = [find](flowers per person) #5, var3 = [divide](var1, var2) # 120 / 5 = 24, var4 = [find](number of people per group) #12, var5 = [divide](var3, var4) # 24 / 12 = 2, [return](var5) # 2"
"Next in their itinerary was the insectarium, home to hundreds of insect species. Penny, who likes butterflies and ants, took pictures of the different species. She was able to capture 60 species of butterflies, 15 species of ants and 20 species of other insects. How many species of insects did Penny capture?","var1 = [find](butterflies) # 60, var2 = [find](ants) # 15, var1 = [add](var1, var2) # 60 + 15 = 75, var2 = [find](other insects) # 20, var1 = [add](var1, var2) # 75 + 20 = 95, [return](var1) # 95"
Albert is inviting 34 friends to a party. He has 1802 cookies. How many cookies will each friend get?,"var1 = [find](cookies) # 1802, var2 = [find](friends) # 34, var3 = [divide](var1, var2) # 1802 / 34 = 53, var4 = [multiply](var3, var2) # 53 * 34 = 1802, var5 = [subtract](var1, var4) # 1802 - 1802 = 0, [return](var3) # 53"
"A chef needs to cook 12 potatoes. He has already cooked 6. If each potato takes 6 minutes to cook, how long will it take him to cook the rest?","var1 = [find](potatoes) # 12, var2 = [find](cooked potatoes) # 6, var1 = [subtract](var1, var2) # 12 - 6 = 6, var2 = [find](minutes per potato) # 6, var3 = [multiply](var1, var2) # 6 * 6 = 36, [return](var3) # 36"
Xiaohong has 64 sheets of paper. It takes 27 sheets to make paper flowers and 19 sheets to make paper boats. How many sheets of paper does Xiaohong have left?,"var1 = [find](number of sheets of paper Xiaohong has) #64, var2 = [find](number of sheets needed for paper flowers) #27, var3 = [find](number of sheets needed for paper boats) #19, var4 = [add](var2, var3) # 27 + 19 = 46, var5 = [subtract](var1, var4) # 64 - 46 = 18, [return](var5) # 18"
"The school needs to buy some TV sets. One TV set costs 3,200 yuan. Teacher Li can buy 6 TV sets with the money, and there is still 600 yuan left. How much money did Teacher Li bring in total?","var1 = [find](cost of one TV set) #3200, var2 = [find](number of TV sets Teacher Li can buy) #6, var3 = [multiply](var1, var2) # 3200 * 6 = 19200, var4 = [find](leftover money) #600, var5 = [add](var3, var4) # 19200 + 600 = 19800,[return](var5) # 19800"
"The first phase of Jinjiang Garden has built 24 houses, each with 6 floors and 8 sets on each floor. How many households can there be in total?","var1 = [find](number of houses) #24, var2 = [find](number of floors per house) #6, var3 = [find](number of sets per floor) #8, var4 = [multiply](var2, var3) # 6 * 8 = 48, var5 = [multiply](var1, var4) # 24 * 48 = 1152, [return](var5) # 1152"
"Aunt Wang went to buy 3 footballs, paid 100 to the salesperson, and got 7 yuan back. How much is an average football?","var1 = [find](total amount paid) #100, var2 = [subtract](var1, var3) # 100 - 7 = 93, var3 = [find](change received) #7, var4 = [find](number of footballs) #3, var5 = [divide](var2, var4) # 93 / 3 = 31, [return](var5) #31"
"Joan paid $ 8.77 on a cat toy, and a cage cost her $ 10.97 with a $ 20 bill. How much change did Joan receive?","var1 = [find](cost of cat toy) #8.77, var2 = [find](cost of cage) #10.97, var3 = [add](var1, var2) #8.77 + 10.97 = 19.74, var4 = [find](amount paid with $20 bill) #20, var5 = [subtract](var4, var3) #20 - 19.74 = 0.26, [return](var5) #0.26"
"While on vacation, Rachel took 6 pictures at the zoo and 9 at the museum. If she later deleted 11 of the pictures, how many pictures from her vacation did she still have?","var1 = [find](number of pictures taken at the zoo) #6, var2 = [find](number of pictures taken at the museum) #9, var3 = [add](var1, var2) # 6 + 9 = 15, var4 = [find](number of pictures deleted) #11, var5 = [subtract](var3, var4) # 15 - 11 = 4, [return](var5) # 4"
Teacher Zhang cut a 36.4-meter rope by 2.8 meters to make a long skipping rope. He cut the rest into a 1.6-meter-long short skipping rope. How many short skipping ropes can be made in total?,"var1 = [find](length of original rope) #36.4, var2 = [find](length of long rope) #2.8, var3 = [subtract](var1, var2) # 36.4 - 2.8 = 33.6, var4 = [find](length of short rope) #1.6, var5 = [divide](var3, var4) # 33.6 / 1.6 = 21, [return](var5) # 21"
"Li Hua reads a book. He reads (1/5) of the whole book on the first day, and (1/3) of the whole book on the second day. At this time, there are 350 pages left. How many pages are there in this book?","var1 = [find](fraction of book read on first day) #1/5, var2 = [find](fraction of book read on second day) #1/3, var3 = [subtract](1, [add](var1, var2)) # 1 - (1/5 + 1/3) = 7/15, var4 = [find](pages left) #350, var5 = [divide](var4, var3) # 350 / (7/15) = 750, [return](var5) # 750"
"While playing at the arcade, Frank won 33 tickets playing 'whack a mole' and 9 tickets playing 'skee ball.' If he was trying to buy candy that cost 6 tickets a piece, how many could he buy?","var1 = [find](number of tickets won playing 'whack a mole') #33, var2 = [find](number of tickets won playing 'skee ball') #9, var3 = [add](var1, var2) # 33 + 9 = 42, var4 = [find](cost of candy) #6, var5 = [divide](var3, var4) # 42 / 6 = 7, [return](var5) # 7"
"A circular runway is 400 meters long. Xiao Ming runs 260 meters per minute, and Xiao Liang runs 210 meters per minute. They both set off in the same direction at the same time. How many minutes did it take for them to meet?","var1 = [find](length of circular runway) #400, var2 = [find](Xiao Ming's speed) #260, var3 = [find](Xiao Liang's speed) #210, var4 = [subtract](var2, var3) # 260 - 210 = 50, var5 = [divide](var1, var4) # 400 / 50 = 8, [return](var5) # 8"
"Mary loves eating fruits. Mary paid $ 11.08 for berries, $ 14.33 for apples, and $ 9.31 for peaches. In total, how much money did she spend?","var1 = [find](cost of berries) #11.08, var2 = [find](cost of apples) #14.33, var3 = [find](cost of peaches) #9.31, var4 = [add](var1, var2) # 11.08 + 14.33 = 25.41, var5 = [add](var4, var3) # 25.41 + 9.31 = 34.72, [return](var5) #34.72"
