Unnamed: 0,prompt,summary
854,Amy avait des bonbons. Elle a donné six pièces à son amie et il en restait cinq. Quelle est la différence entre les bonbons qu'Amy a donnés et la gauche ?,"var1 = find(Candy Amy a donné) # 6, var2 = find(Candy left) # 5, var1 = subtract(var1, var2), CALL # 6 - 5 = 1, return(var1) # 1"
1589,La bibliothèque compte 75 ouvrages scientifiques. Les élèves de CE1 en ont emprunté 18. Combien reste-t-il de livres scientifiques ?,"var1 = trouver(livres scientifiques de bibliothèque) # 75, var2 = trouver(livres empruntés) # 18, var3 = soustraire(var1, var2), APPEL # 75 - 18 = 57, retour(var3) # 57"
641,"Les bananes de la collection de Philip sont organisées en 196 groupes. S'il y a un total de 392 bananes dans la collection de bananes de Philippe, quelle est la taille de chaque groupe ?","var1 = find(total bananes) # 392, var2 = find(total groupes) # 196, var3 = diviser(var1, var2), CALL # 392 / 196 = 2, return(var3) # 2"
1,"Dan lui restait 3 $ après avoir acheté une barre chocolatée. S'il avait 4 $ au départ, combien a coûté la barre chocolatée ?","var1 = trouver(montant avec lequel Dan a commencé) # 4, var2 = trouver(montant qu'il reste à Dan) # 3, var1 = soustraire(var1, var2), APPEL # 4 - 3 = 1, retour(var1) # 1"
2160,Randy a 78 blocs. Il utilise 19 blocs pour construire une tour. Combien de blocs reste-t-il ?,"var1 = find(Randy blocks) # 78, var2 = find(blocks used) # 19, var1 = subtract(var1, var2), CALL # 78 - 19 = 59, return(var1) # 59"
698,Il y avait 174 parents dans le programme et 521 élèves aussi. Combien d'élèves de plus étaient présents par rapport aux parents dans le programme ?,"var1 = find(Parents) # 174, var2 = find(Elèves) # 521, var3 = sub(var2, var1), CALL # 521 - 174 = 347, return(var3) # 347"
1636,Lukas marque en moyenne 12 points par match au basket. Combien de points marquerait-il en 5 matchs ?,"var1 = find(points par partie) # 12, var2 = find(nombre de parties) # 5, var3 = multiplier(var1, var2), CALL # 12 * 5 = 60, return(var3) # 60"
1291,"Un fleuriste avait 50 roses. Si elle en vendait 15 et en cueillait plus tard 21 autres, combien de roses aurait-elle ?","var1 = trouver(roses du fleuriste) # 50, var2 = trouver(roses vendues) # 15, var1 = soustraire(var1, var2), APPEL # 50 - 15 = 35, var2 = trouver(roses fraîchement cueillies) # 21, var1 = ajouter(var1, var2), APPEL # 35 + 21 = 56, retour(var1) # 56"
2302,"Todd a du chewing-gum. Steve lui a donné 16 autres chewing-gums. Maintenant, Todd a 54 chewing-gums. Avec combien de pièces Todd avait-il au départ ?","var1 = trouver (Todd a de la gomme) # 54, var2 = trouver (morceaux de gomme de Steve) # 16, var3 = soustraire (var1, var2), APPEL # 54 - 16 = 38, retour (var3) # 38"
1520,Chris a donné à ses 35 amis 12 bonbons chacun. Combien de bonbons Chris a-t-il donné à ses amis ?,"var1 = find(amis de Chris) # 35, var2 = find(bonbons par ami) # 12, var3 = multiplier(var1, var2), CALL # 35 * 12 = 420, return(var3) # 420"
1853,"Avant que ses amis ne lui donnent plus de timbres, Simon avait initialement 34 timbres. S'il a maintenant 61 timbres, combien de timbres a-t-il reçus de ses amis ?","var1 = find(timbres que Simon a maintenant) # 61, var2 = find(timbres que Simon avait initialement) # 34, var1 = subtract(var1, var2), CALL # 61 - 34 = 27, return(var1) # 27"
1136,"Jason avait 27 pêches et 17 poires à son stand de fruits en bordure de route. Il est allé au verger et a cueilli plus de pêches pour approvisionner le stand. Il y a maintenant 90 pêches sur le stand, combien en a-t-il cueillies ?","var1 = trouver(pêches originales) # 27, var2 = trouver(pêches finales) # 90, var1 = soustraire(var2, var1), APPEL # 90 - 27 = 63, retour(var1) # 63"
2334,"Shiela était dans l'histoire de l'Asie. Elle peut lire 11 pages par heure du livre intitulé ""Asia's History Made Easy"". Si l'encyclopédie compte 143 pages, combien d'heures a-t-il fallu à Shiela pour finir de lire le livre ?","var1 = trouver(pages du livre) # 143, var2 = trouver(pages lues par heure) # 11, var1 = diviser(var1, var2), APPEL # 143 / 11 = 13, retour(var1) # 13"
1631,"Ensuite, elle est allée dans un pays plein de montagnes. Là, elle a vu 532 espèces d'insectes, de reptiles et d'oiseaux. Si elle a vu 253 espèces d'insectes et 143 espèces d'oiseaux, combien d'espèces de reptiles a-t-elle vues ?","var1 = find(nombre total d'espèces vues) # 532, var2 = find(espèces d'insectes vues) # 253, var3 = find(espèces d'oiseaux vues) # 143, var2 = add(var2, var3), CALL # 253 + 143 = 396, var1 = soustraire(var1, var2), APPEL # 532 - 396 = 136, retour(var1) # 136"
1998,"Pour se rendre à l'école, Jenny a décidé de prendre le bus à impériale de l'école. Le bus a un total de 20 rangées de sièges et chaque rangée a une capacité de 4 enfants. Combien d'enfants au total peuvent prendre le bus scolaire ?","var1 = find(nombre de lignes sur le bus) # 20, var2 = find(capacité par ligne) # 4, var1 = multiplier(var1, var2), CALL # 20 * 4 = 80, return(var1) # 80"
663,"Jack a reçu 5 e-mails le matin, 8 e-mails l'après-midi et 72 e-mails le soir. Combien d'e-mails Jack a-t-il reçus le matin et l'après-midi ?","var1 = find(emails du matin) # 5, var2 = find(emails de l'après-midi) # 8, var3 = add(var1, var2), CALL # 5 + 8 = 13, return(var3) # 13"
683,"Paul avait 2 livres. Après en avoir vendu dans un vide-grenier, il en a acheté 150 neufs. S'il a 58 livres maintenant, combien de livres a-t-il vendu ?","var1 = find(Paul livres) # 2, var2 = find(Nouveaux livres achetés) # 150, var3 = add(var1, var2), CALL # 2 + 150 = 152, var4 = find(Paul livres actuels) # 58, var5 = sub(var3, var4), CALL # 152 - 58 = 94, return(var5) # 94"
1257,"Lors de l'organisation de ses fichiers, Bianca a supprimé 2 photos, 8 chansons et 7 fichiers texte. Quel est le nombre total de fichiers qu'elle a supprimés ?","var1 = find(images supprimées) # 2, var2 = find(chansons supprimées) # 8, var3 = find(fichiers texte supprimés) # 7, var4 = add(var1, var2), CALL # 2 + 8 = 10, var5 = ajouter(var4, var3), APPEL # 10 + 7 = 17, retour(var5) # 17"
317,Bobby a mangé 33 bonbons. Puis il en a mangé 4 de plus. Il a également mangé 14 morceaux de chocolat. Combien de bonbons et de chocolat Bobby a-t-il mangés en tout ?,"var1 = find(bonbon mangé) # 33, var2 = find(bonbon ajouté) # 4, var3 = add(var1, var2), var4 = find(chocolat mangé) # 14, var5 = add(var3, var4), CALL # 33 + 4 = 37, 37 + 14 = 51, retour(var5) # 51"
648,Marco et son père sont allés cueillir des fraises. Les fraises de Marco pesaient 10 livres. Si ensemble leurs fraises pesaient 26 livres. Combien les fraises de son père pesaient-elles de plus que les siennes ?,"marco_strawberries = find(Poids des fraises de Marco) # 10, total_strawberries = find(poids total des fraises) # 26, dad_strawberries = subtract(total_strawberries, marco_strawberries), CALL # 26 - 10 = 16, difference = subtract(dad_strawberries, marco_strawberries), CALL # 16 - 10 = 6, retour(différence) # 6"
1434,"Un chef avait soixante-dix-sept cerises. S'il en utilisait soixante pour faire une tarte, combien aurait-il encore de cerises ?","var1 = find(cerises totales) # 77, var2 = find(cerises utilisées) # 60, var3 = subtract(var1, var2), CALL # 77 - 60 = 17, return(var3) # 17"
1479,"Un magasin a trente-cinq chemises. S'ils en vendaient trente, combien de chemises auraient-ils ?","var1 = find(total shirts) # 35, var2 = find(sold shirts) # 30, var3 = subtract(var1, var2), CALL # 35 - 30 = 5, return(var3) # 5"
709,"Bobby a mangé 17 bonbons. Puis il en a mangé 15 de plus. S'il avait initialement 36 bonbons, combien lui reste-t-il de bonbons ?","var1 = find(Bonbon initial) # 36, var2 = find(Premier bonbon mangé) # 17, var3 = find(Deuxième bonbon mangé) # 15, var4 = add(var2, var3), CALL # 17 + 15 = 32, var5 = sub(var1, var4), CALL # 36 - 32 = 4, return(var5) # 4"
1282,"Vanessa a téléchargé vingt-trois photos de son téléphone et sept de son appareil photo sur Facebook. Si elle a trié les photos dans cinq albums différents avec le même nombre de photos dans chaque album, combien y avait-il de photos dans chacun des albums ?","var1 = find(photos du téléphone de Vanessa) # 23, var2 = find(photos de l'appareil photo de Vanessa) # 7, var1 = add(var1, var2), CALL # 23 + 7 = 30, var2 = find(nombre d'albums) # 5, var3 = diviser(var1, var2), APPEL # 30 / 5 = 6, retour(var3) # 6"
1768,Il y a 28 élèves dans la classe de Mme Riley mais elle n'a que 19 crayons. Combien de crayons de plus Mme Riley a-t-elle besoin ?,"var1 = trouver(élèves) # 28, var2 = trouver(crayons) # 19, var3 = soustraire(var1, var2) # 28 - 19 = 9, retour(var3) # 9"
972,"Un professeur de musique avait 2 flûtes à bec, mais elle a décidé d'acheter 9 boîtes supplémentaires, chaque boîte contenant 3 flûtes à bec. Combien de flûtes à bec avait-elle après avoir acheté les 9 caissons ?","var1 = trouver(enregistreurs avant d'acheter) # 2, var2 = trouver(boîtes achetées) # 9, var3 = trouver(enregistreurs par boîte) # 3, var2 = var2 * var3, CALL # 9 * 3 = 27, var1 = add( var1, var2), APPEL # 2 + 27 = 29, retour (var1) # 29"
1306,"Un groupe de 4 amis jouaient à des jeux vidéo. Plus tard, 3 autres amis sont venus. Combien y avait-il de personnes au total ?","var1 = find(amis qui jouent) # 4, var2 = find(nouveaux amis) # 3, var3 = add(var1, var2), CALL # 4 + 3 = 7, return(var3) # 7"
1400,"Debby possédait treize DVD. Si elle en vendait six, combien lui en resterait-il ?","var1 = find(total DVDs) # 13, var2 = find(vendu DVDs) # 6, var3 = subtract(var1, var2), CALL # 13 - 6 = 7, return(var3) # 7"
1408,"Un P.E. l'enseignant doit diviser 14 étudiants masculins et 7 étudiantes en équipes, chacune avec la même combinaison d'étudiants masculins et féminins et personne n'est exclu. Quel est le plus grand nombre d'équipes pouvant être formées ?","var1 = find(""étudiants masculins"") # 14, var2 = find(""étudiantes"") # 7, var3 = find_gcd(var1, var2) # GCD(14,7) = 7, return(var3) # 7"
2237,Steven et Megan ont partagé quelques billes dans le rapport 3:4. Megan a reçu 24 billes. Combien de billes Steven a-t-il obtenu ?,"var1 = trouver (marbres Megan) # 24, var2 = trouver (rapport Steven à Megan) # 3, var3 = trouver (rapport Megan à Steven) # 4, var4 = multiplier (var1, var2), var5 = diviser (var4, var3 ), retour(var5) # 18"
1496,L'école prévoit une sortie scolaire. Il y a 60 élèves et 10 sièges dans chaque autobus scolaire. Combien de bus faut-il pour faire le trajet ?,"var1 = trouver(élèves) # 60, var2 = trouver(sièges par bus) # 10, var3 = diviser(var1, var2), APPEL # 60 / 10 = 6, var4 = multiplier(var3, var2), APPEL # 6 * 10 = 60, var5 = soustraire(var1, var4), APPEL # 60 - 60 = 0, retour(var3) # 6"
2038,Mme Hilt a un cadre photo de 12 pouces de haut et 10 pouces de long. Quel est le périmètre de ce cadre photo ?,"var1 = trouver(hauteur) # 12, var2 = trouver(longueur) # 10, var3 = ajouter(var1, var2), CALL # 12 + 10 = 22, var4 = multiplier(var3, 2), CALL # 22 * ​​2 = 44, retour(var4) # 44"
1529,"La capacité d'un réservoir est de 32 gallons. Si une entreprise achète 728 gallons d'huile, quelle quantité d'huile reste dans le réservoir qui n'est pas plein ?","var1 = trouver(gallons de pétrole) # 728, var2 = trouver(gallons par réservoir) # 32, var3 = diviser(var1, var2), CALL # 728 / 32 = 22.75, var3 = round_down(var3), CALL # round down (22.75) = 22, var4 = multiplier (var2, var3), APPEL # 32 * 22 = 704, var5 = soustraire (var1, var4), APPEL # 728 - 704 = 24, retour (var5) # 24"
1663,Lucy a un aquarium avec 212 poissons. Elle veut acheter 68 poissons de plus. Combien de poissons Lucy aurait-elle alors ?,"var1 = find(poisson dans l'aquarium) # 212, var2 = find(poisson à ajouter) # 68, var3 = add(var1, var2), CALL # 212 + 68 = 280, return(var3) # 280"
1354,"Frank a reçu quinze livres de champignons pour le barbecue familial. S'ils mangeaient huit livres, combien de livres restaient-ils ?","var1 = trouver(champignon total) # 15, var2 = trouver(champignon mangé) # 8, var3 = soustraire(var1, var2), APPEL # 15 - 8 = 7, retour(var3) # 7"
2357,"Dans la classe de Ben, il y a des chaises rouges, des chaises jaunes et des chaises bleues. Il y a 3 chaises rouges. Il y a 4 fois plus de chaises jaunes que de chaises rouges, et il y a 2 chaises bleues de moins que de chaises jaunes. Combien y a-t-il de chaises dans la classe de Ben ?","var1 = find(chaises rouges) # 3, var2 = find(chaises jaunes) # 4 * 3 = 12, var3 = find(chaises bleues) # 12 - 2 = 10, var4 = add(var1, var2), CALL # 3 + 12 = 15, var5 = ajouter(var4, var3), APPEL # 15 + 10 = 25, retour(var5) # 25"
2373,"Simon, Mark, Kevin et Carl adorent collectionner les timbres. Ils se retrouvent tous les mois pour comparer et partager leurs collections entre eux. Au cours du mois précédent, Kevin a pu collecter 45 timbres alors que Simon n'a pu en collecter que 27. Combien de timbres Kevin a-t-il de plus que Simon ?","var1 = find(timbres collectés par Kevin) # 45, var2 = find(timbres collectés par Simon) # 27, var1 = subtract(var1, var2), CALL # 45 - 27 = 18, return(var1) # 18"
1643,Alvin avait 57 billes et a joué deux matchs. Il a perdu 18 billes lors du premier match. Il a remporté 25 billes lors du deuxième match. Combien de billes Alvin avait-il alors ?,"var1 = trouver(total billes) # 57, var2 = soustraire(var1, 18), CALL # 57 - 18 = 39, var3 = add(var2, 25), CALL # 39 + 25 = 64, return(var3) # 64"
1051,"Sweet Time Bakery vient d'ouvrir et augmente le nombre d'articles qu'elle prépare. Par exemple, la boulangerie a préparé 19 gâteaux aux carottes en octobre, 21 gâteaux aux carottes en novembre, 23 gâteaux aux carottes en décembre et 25 gâteaux aux carottes en janvier. Si cette tendance se poursuit, combien de gâteaux aux carottes la boulangerie fera-t-elle en février ?","var1 = find(""gâteaux aux carottes en octobre"") # 19, var2 = find(""gâteaux aux carottes en novembre"") # 21, var3 = find(""gâteaux aux carottes en décembre"") # 23, var4 = find(""gâteaux aux carottes en janvier"") # 25, var5 = add(var4, 2) # 25 + 2 = 27, return(var5) # 27"
795,Les Jawbreakers sont vendus en paquets de 8. Sarah a mangé 20 Jawbreakers. Combien lui reste-t-il de Jawbreakers ?,"var1 = find(""Jawbreakers"") # 20, var2 = find(""taille du paquet"") # 8, var3 = mod(var1, var2) # 20 % 8 = 4, return(var3) # 4"
1597,"Robyn et Lucy sont membres de la troupe d'éclaireuses de leur village. Le week-end et certains jours de semaine, ils se promènent en vendant des biscuits dans le quartier. Ils ont une semaine avant la fin du mois et ils font de leur mieux pour obtenir un badge en vendant des cookies. Travaillant des heures supplémentaires, Robyn a vendu 47 paquets de biscuits tandis que Lucy en a vendu 29. Combien de paquets de biscuits ont-ils pu vendre ce jour-là ?","var1 = find(Robyn cookies) # 47, var2 = find(Lucy cookies) # 29, var1 = add(var1, var2), CALL # 47 + 29 = 76, return(var1) # 76"
1819,"Pour le petit déjeuner, Colton a acheté un muffin pour 1,80 $ et une tasse de café pour 1,40 $. Pour le déjeuner, Colton avait une soupe, une salade et de la limonade. La soupe coûte 2,75 $, la salade coûte 6,70 $ et la limonade coûte 1,70 $. Combien d'argent de plus Colton a-t-il dépensé pour le déjeuner que pour le petit-déjeuner ?","var1 = trouver(coût du petit-déjeuner) # 1,80 + 1,40 = 3,20, var2 = trouver(coût du déjeuner) # 2,75 + 6,70 + 1,70 = 11,15, var3 = soustraire(var2, var1), APPEL # 11,15 - 3,20 = 7,95, retour (var3) # 7.95"
1722,L'école a acheté 54 ballons de basket et les a répartis équitablement en 7 classes. Combien reste-t-il de ballons de basket ?,"var1 = find(basketballs) # 54, var2 = find(classes) # 7, var3 = diviser(var1, var2), CALL # 54 / 7 = 7.71, var3 = round_down(var3), CALL # round down(7.71) = 7, var4 = multiplier(var2, var3), CALL # 7 * 7 = 49, var5 = soustraire(var1, var4), CALL # 54 - 49 = 5, return(var5) # 5"
1183,"Si Lillian a partagé 20 Skittles entre 8 personnes de sa classe et a gardé les restes, combien de Skittles chaque camarade de classe a-t-il reçu ?","var1 = find(Skittles) # 20, var2 = find(classmates) # 8, var3 = diviser(var1, var2), CALL # 20 / 8 = 2.5, var4 = floor(var3), CALL # floor(2.5) = 2 , retour(var4) # 2"
1059,"Warren a couru 1 tour mercredi, 2 tours jeudi, 4 tours vendredi, 8 tours samedi et 16 tours dimanche. Si cette tendance se poursuit, combien de tours Warren parcourra-t-il lundi ?","var1 = find(""tours courus le mercredi"") # 1, var2 = find(""tours courus le jeudi"") # 2, var3 = find(""tours courus le vendredi"") # 4, var4 = find(""tours courus le samedi"") # 8, var5 = find(""tours courus le dimanche"") # 16, var6 = multiplier(var5, 2) # 16 * 2 = 32, return(var6) # 32"
